TRUCK_ID,MONTH,HOUR,DOW,DAY,PUBLIC_HOLIDAY,Profit,LAT,LONG,LOCATION_ID,SUM_DAY_OF_WEEK_AVG_CITY_MENU_TYPE,SUM_PREV_YEAR_MONTH_SALES_CITY_MENU_TYPE,WEATHERCODE,MENU_TYPE_GYROS_ENCODED,MENU_TYPE_CREPES_ENCODED,MENU_TYPE_BBQ_ENCODED,MENU_TYPE_SANDWICHES_ENCODED,MENU_TYPE_Mac & Cheese_encoded,MENU_TYPE_POUTINE_ENCODED,MENU_TYPE_ETHIOPIAN_ENCODED,MENU_TYPE_TACOS_ENCODED,MENU_TYPE_Ice Cream_encoded,MENU_TYPE_Hot Dogs_encoded,MENU_TYPE_CHINESE_ENCODED,MENU_TYPE_Grilled Cheese_encoded,MENU_TYPE_VEGETARIAN_ENCODED,MENU_TYPE_INDIAN_ENCODED,MENU_TYPE_RAMEN_ENCODED,CITY_SEATTLE_ENCODED,CITY_DENVER_ENCODED,CITY_San Mateo_encoded,CITY_New York City_encoded,CITY_BOSTON_ENCODED,REGION_NY_ENCODED,REGION_MA_ENCODED,REGION_CO_ENCODED,REGION_WA_ENCODED,REGION_CA_ENCODED
28,6,13,5,4,0,3999.0,39.76001905036708,-104.90178588775676,1730,-0.4899210556659016,-0.2302491004451197,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
28,6,14,5,4,0,409.0,39.76001905036708,-104.90178588775676,1730,-0.4899210556659016,-0.2302491004451197,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
21,6,8,6,26,0,1120.0,39.76001905036708,-104.90178588775676,1730,-0.7207397229862696,-0.8851631131199074,55,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
21,6,9,6,26,0,2540.0,39.76001905036708,-104.90178588775676,1730,-0.7207397229862696,-0.8851631131199074,55,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
21,6,10,6,26,0,1814.0,39.76001905036708,-104.90178588775676,1730,-0.7207397229862696,-0.8851631131199074,53,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
21,6,11,6,26,0,1110.0,39.76001905036708,-104.90178588775676,1730,-0.7207397229862696,-0.8851631131199074,51,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
21,6,12,6,26,0,2580.0,39.76001905036708,-104.90178588775676,1730,-0.7207397229862696,-0.8851631131199074,51,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
21,6,13,6,26,0,1497.0,39.76001905036708,-104.90178588775676,1730,-0.7207397229862696,-0.8851631131199074,51,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
17,6,15,3,30,0,3332.0,39.76001905036708,-104.90178588775676,1730,-0.234629864595432,0.2703460003088307,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
17,6,16,3,30,0,3477.0,39.76001905036708,-104.90178588775676,1730,-0.234629864595432,0.2703460003088307,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
17,6,17,3,30,0,5373.0,39.76001905036708,-104.90178588775676,1730,-0.234629864595432,0.2703460003088307,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
17,6,18,3,30,0,6559.0,39.76001905036708,-104.90178588775676,1730,-0.234629864595432,0.2703460003088307,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
17,6,19,3,30,0,13901.0,39.76001905036708,-104.90178588775676,1730,-0.234629864595432,0.2703460003088307,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
17,6,20,3,30,0,8412.0,39.76001905036708,-104.90178588775676,1730,-0.234629864595432,0.2703460003088307,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
17,6,21,3,30,0,4006.0,39.76001905036708,-104.90178588775676,1730,-0.234629864595432,0.2703460003088307,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
28,8,16,6,14,0,2390.0,39.76001905036708,-104.90178588775676,1730,-0.1910364980977474,-0.2302491004451197,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
28,8,17,6,14,0,6041.0,39.76001905036708,-104.90178588775676,1730,-0.1910364980977474,-0.2302491004451197,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
28,8,18,6,14,0,5378.0,39.76001905036708,-104.90178588775676,1730,-0.1910364980977474,-0.2302491004451197,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
28,8,19,6,14,0,2824.0,39.76001905036708,-104.90178588775676,1730,-0.1910364980977474,-0.2302491004451197,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
28,8,20,6,14,0,3796.0,39.76001905036708,-104.90178588775676,1730,-0.1910364980977474,-0.2302491004451197,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
28,8,21,6,14,0,3217.0,39.76001905036708,-104.90178588775676,1730,-0.1910364980977474,-0.2302491004451197,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
28,8,22,6,14,0,1311.0,39.76001905036708,-104.90178588775676,1730,-0.1910364980977474,-0.2302491004451197,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
27,8,15,0,22,0,2455.0,39.76001905036708,-104.90178588775676,1730,-0.0284065439054381,0.0359587043876221,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
27,8,16,0,22,0,2254.0,39.76001905036708,-104.90178588775676,1730,-0.0284065439054381,0.0359587043876221,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
27,8,17,0,22,0,2829.0,39.76001905036708,-104.90178588775676,1730,-0.0284065439054381,0.0359587043876221,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
27,8,18,0,22,0,5151.0,39.76001905036708,-104.90178588775676,1730,-0.0284065439054381,0.0359587043876221,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
27,8,19,0,22,0,10435.0,39.76001905036708,-104.90178588775676,1730,-0.0284065439054381,0.0359587043876221,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
27,8,20,0,22,0,5125.0,39.76001905036708,-104.90178588775676,1730,-0.0284065439054381,0.0359587043876221,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
27,8,21,0,22,0,11031.0,39.76001905036708,-104.90178588775676,1730,-0.0284065439054381,0.0359587043876221,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
18,8,8,0,29,0,6062.5,39.76001905036708,-104.90178588775676,1730,-0.4533865361652651,-0.1687236765625207,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
18,8,9,0,29,0,7644.0,39.76001905036708,-104.90178588775676,1730,-0.4533865361652651,-0.1687236765625207,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
18,8,10,0,29,0,3834.5,39.76001905036708,-104.90178588775676,1730,-0.4533865361652651,-0.1687236765625207,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
18,8,11,0,29,0,3694.5,39.76001905036708,-104.90178588775676,1730,-0.4533865361652651,-0.1687236765625207,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
18,8,12,0,29,0,7683.5,39.76001905036708,-104.90178588775676,1730,-0.4533865361652651,-0.1687236765625207,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
18,8,13,0,29,0,3798.5,39.76001905036708,-104.90178588775676,1730,-0.4533865361652651,-0.1687236765625207,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
26,8,15,1,30,0,1196.0,39.76001905036708,-104.90178588775676,1730,-0.2800727653585749,-0.2302491004451197,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
26,8,16,1,30,0,3555.0,39.76001905036708,-104.90178588775676,1730,-0.2800727653585749,-0.2302491004451197,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
26,8,17,1,30,0,5138.0,39.76001905036708,-104.90178588775676,1730,-0.2800727653585749,-0.2302491004451197,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
26,8,18,1,30,0,4068.0,39.76001905036708,-104.90178588775676,1730,-0.2800727653585749,-0.2302491004451197,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
26,8,19,1,30,0,2592.0,39.76001905036708,-104.90178588775676,1730,-0.2800727653585749,-0.2302491004451197,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
26,8,20,1,30,0,6313.0,39.76001905036708,-104.90178588775676,1730,-0.2800727653585749,-0.2302491004451197,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
26,8,21,1,30,0,5124.0,39.76001905036708,-104.90178588775676,1730,-0.2800727653585749,-0.2302491004451197,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
18,9,8,3,8,0,8185.0,39.76001905036708,-104.90178588775676,1730,-0.526819718532317,-0.0906998815514596,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
18,9,9,3,8,0,6763.0,39.76001905036708,-104.90178588775676,1730,-0.526819718532317,-0.0906998815514596,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
18,9,10,3,8,0,2187.5,39.76001905036708,-104.90178588775676,1730,-0.526819718532317,-0.0906998815514596,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
18,9,11,3,8,0,4135.0,39.76001905036708,-104.90178588775676,1730,-0.526819718532317,-0.0906998815514596,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
18,9,12,3,8,0,6015.5,39.76001905036708,-104.90178588775676,1730,-0.526819718532317,-0.0906998815514596,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
18,9,13,3,8,0,6508.5,39.76001905036708,-104.90178588775676,1730,-0.526819718532317,-0.0906998815514596,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
17,9,16,3,15,0,1668.0,39.76001905036708,-104.90178588775676,1730,-0.2250841580219533,0.4708069445885991,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
17,9,17,3,15,0,7723.0,39.76001905036708,-104.90178588775676,1730,-0.2250841580219533,0.4708069445885991,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
17,9,18,3,15,0,11613.0,39.76001905036708,-104.90178588775676,1730,-0.2250841580219533,0.4708069445885991,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
17,9,19,3,15,0,4717.0,39.76001905036708,-104.90178588775676,1730,-0.2250841580219533,0.4708069445885991,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
17,9,20,3,15,0,7484.0,39.76001905036708,-104.90178588775676,1730,-0.2250841580219533,0.4708069445885991,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
17,9,21,3,15,0,11317.0,39.76001905036708,-104.90178588775676,1730,-0.2250841580219533,0.4708069445885991,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
17,9,22,3,15,0,1012.0,39.76001905036708,-104.90178588775676,1730,-0.2250841580219533,0.4708069445885991,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
30,10,15,6,2,0,1951.0,39.76001905036708,-104.90178588775676,1730,-0.1154230700959076,-0.2302491004451197,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
30,10,16,6,2,0,3880.0,39.76001905036708,-104.90178588775676,1730,-0.1154230700959076,-0.2302491004451197,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
30,10,17,6,2,0,2024.0,39.76001905036708,-104.90178588775676,1730,-0.1154230700959076,-0.2302491004451197,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
30,10,18,6,2,0,6529.0,39.76001905036708,-104.90178588775676,1730,-0.1154230700959076,-0.2302491004451197,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
30,10,19,6,2,0,5342.0,39.76001905036708,-104.90178588775676,1730,-0.1154230700959076,-0.2302491004451197,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
30,10,20,6,2,0,6265.0,39.76001905036708,-104.90178588775676,1730,-0.1154230700959076,-0.2302491004451197,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
30,10,21,6,2,0,5840.0,39.76001905036708,-104.90178588775676,1730,-0.1154230700959076,-0.2302491004451197,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
24,10,8,0,3,0,6500.0,39.76001905036708,-104.90178588775676,1730,-0.3896704504449303,-0.2302491004451197,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
24,10,9,0,3,0,9085.0,39.76001905036708,-104.90178588775676,1730,-0.3896704504449303,-0.2302491004451197,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
24,10,10,0,3,0,3143.0,39.76001905036708,-104.90178588775676,1730,-0.3896704504449303,-0.2302491004451197,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
24,10,11,0,3,0,5073.0,39.76001905036708,-104.90178588775676,1730,-0.3896704504449303,-0.2302491004451197,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
24,10,12,0,3,0,7618.0,39.76001905036708,-104.90178588775676,1730,-0.3896704504449303,-0.2302491004451197,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
24,10,13,0,3,0,4297.0,39.76001905036708,-104.90178588775676,1730,-0.3896704504449303,-0.2302491004451197,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
26,10,15,0,10,0,1059.0,39.76001905036708,-104.90178588775676,1730,-0.067097256405668,-0.2302491004451197,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
26,10,16,0,10,0,3449.0,39.76001905036708,-104.90178588775676,1730,-0.067097256405668,-0.2302491004451197,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
26,10,17,0,10,0,5530.0,39.76001905036708,-104.90178588775676,1730,-0.067097256405668,-0.2302491004451197,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
26,10,18,0,10,0,9690.0,39.76001905036708,-104.90178588775676,1730,-0.067097256405668,-0.2302491004451197,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
26,10,19,0,10,0,6440.0,39.76001905036708,-104.90178588775676,1730,-0.067097256405668,-0.2302491004451197,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
26,10,20,0,10,0,9254.0,39.76001905036708,-104.90178588775676,1730,-0.067097256405668,-0.2302491004451197,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
26,10,21,0,10,0,3483.0,39.76001905036708,-104.90178588775676,1730,-0.067097256405668,-0.2302491004451197,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
21,10,8,4,14,0,1780.0,39.76001905036708,-104.90178588775676,1730,-0.7851276559646725,-0.8270602870478405,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
21,10,9,4,14,0,3636.0,39.76001905036708,-104.90178588775676,1730,-0.7851276559646725,-0.8270602870478405,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
21,10,10,4,14,0,499.0,39.76001905036708,-104.90178588775676,1730,-0.7851276559646725,-0.8270602870478405,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
21,10,11,4,14,0,792.0,39.76001905036708,-104.90178588775676,1730,-0.7851276559646725,-0.8270602870478405,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
21,10,12,4,14,0,3419.0,39.76001905036708,-104.90178588775676,1730,-0.7851276559646725,-0.8270602870478405,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
21,10,13,4,14,0,2928.0,39.76001905036708,-104.90178588775676,1730,-0.7851276559646725,-0.8270602870478405,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
17,10,15,3,27,0,695.0,39.76001905036708,-104.90178588775676,1730,-0.2223435032509076,0.4967116374066571,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
17,10,16,3,27,0,3788.0,39.76001905036708,-104.90178588775676,1730,-0.2223435032509076,0.4967116374066571,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
17,10,17,3,27,0,4477.0,39.76001905036708,-104.90178588775676,1730,-0.2223435032509076,0.4967116374066571,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
17,10,18,3,27,0,10993.0,39.76001905036708,-104.90178588775676,1730,-0.2223435032509076,0.4967116374066571,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
17,10,19,3,27,0,12057.0,39.76001905036708,-104.90178588775676,1730,-0.2223435032509076,0.4967116374066571,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
17,10,20,3,27,0,11807.0,39.76001905036708,-104.90178588775676,1730,-0.2223435032509076,0.4967116374066571,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
17,10,21,3,27,0,7365.0,39.76001905036708,-104.90178588775676,1730,-0.2223435032509076,0.4967116374066571,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
17,10,22,3,27,0,1548.0,39.76001905036708,-104.90178588775676,1730,-0.2223435032509076,0.4967116374066571,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
24,11,15,0,21,0,1976.0,39.76001905036708,-104.90178588775676,1730,-0.13942508044229,-0.2302491004451197,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
24,11,16,0,21,0,3909.0,39.76001905036708,-104.90178588775676,1730,-0.13942508044229,-0.2302491004451197,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
24,11,17,0,21,0,6420.0,39.76001905036708,-104.90178588775676,1730,-0.13942508044229,-0.2302491004451197,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
24,11,18,0,21,0,5934.0,39.76001905036708,-104.90178588775676,1730,-0.13942508044229,-0.2302491004451197,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
24,11,19,0,21,0,6986.0,39.76001905036708,-104.90178588775676,1730,-0.13942508044229,-0.2302491004451197,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
24,11,20,0,21,0,4567.0,39.76001905036708,-104.90178588775676,1730,-0.13942508044229,-0.2302491004451197,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
24,11,21,0,21,0,5869.0,39.76001905036708,-104.90178588775676,1730,-0.13942508044229,-0.2302491004451197,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
24,12,15,3,15,0,1389.0,39.76001905036708,-104.90178588775676,1730,-0.2771425590250124,-0.2302491004451197,51,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
24,12,16,3,15,0,751.0,39.76001905036708,-104.90178588775676,1730,-0.2771425590250124,-0.2302491004451197,51,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
24,12,17,3,15,0,2449.0,39.76001905036708,-104.90178588775676,1730,-0.2771425590250124,-0.2302491004451197,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
24,12,18,3,15,0,5266.0,39.76001905036708,-104.90178588775676,1730,-0.2771425590250124,-0.2302491004451197,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
24,12,19,3,15,0,4466.0,39.76001905036708,-104.90178588775676,1730,-0.2771425590250124,-0.2302491004451197,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
24,12,20,3,15,0,3245.0,39.76001905036708,-104.90178588775676,1730,-0.2771425590250124,-0.2302491004451197,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
24,12,21,3,15,0,3944.0,39.76001905036708,-104.90178588775676,1730,-0.2771425590250124,-0.2302491004451197,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
25,12,8,3,22,0,1130.0,39.76001905036708,-104.90178588775676,1730,-0.565987696904482,-0.2302491004451197,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
25,12,9,3,22,0,3868.0,39.76001905036708,-104.90178588775676,1730,-0.565987696904482,-0.2302491004451197,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
25,12,10,3,22,0,1127.0,39.76001905036708,-104.90178588775676,1730,-0.565987696904482,-0.2302491004451197,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
25,12,11,3,22,0,2754.0,39.76001905036708,-104.90178588775676,1730,-0.565987696904482,-0.2302491004451197,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
25,12,12,3,22,0,5355.0,39.76001905036708,-104.90178588775676,1730,-0.565987696904482,-0.2302491004451197,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
25,12,13,3,22,0,3274.0,39.76001905036708,-104.90178588775676,1730,-0.565987696904482,-0.2302491004451197,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
25,12,14,3,22,0,608.0,39.76001905036708,-104.90178588775676,1730,-0.565987696904482,-0.2302491004451197,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
26,1,9,3,5,0,5755.0,39.76001905036708,-104.90178588775676,1730,-0.3625154648367115,-0.2302491004451197,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
26,1,10,3,5,0,1812.0,39.76001905036708,-104.90178588775676,1730,-0.3625154648367115,-0.2302491004451197,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
26,1,11,3,5,0,2321.0,39.76001905036708,-104.90178588775676,1730,-0.3625154648367115,-0.2302491004451197,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
26,1,12,3,5,0,3607.0,39.76001905036708,-104.90178588775676,1730,-0.3625154648367115,-0.2302491004451197,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
26,1,13,3,5,0,2667.0,39.76001905036708,-104.90178588775676,1730,-0.3625154648367115,-0.2302491004451197,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
26,1,14,3,5,0,2804.0,39.76001905036708,-104.90178588775676,1730,-0.3625154648367115,-0.2302491004451197,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
28,1,15,2,11,0,505.0,39.76001905036708,-104.90178588775676,1730,-0.344995951822918,-0.1825277435029899,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
28,1,16,2,11,0,2185.0,39.76001905036708,-104.90178588775676,1730,-0.344995951822918,-0.1825277435029899,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
28,1,17,2,11,0,3873.0,39.76001905036708,-104.90178588775676,1730,-0.344995951822918,-0.1825277435029899,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
28,1,18,2,11,0,3760.0,39.76001905036708,-104.90178588775676,1730,-0.344995951822918,-0.1825277435029899,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
28,1,19,2,11,0,6061.0,39.76001905036708,-104.90178588775676,1730,-0.344995951822918,-0.1825277435029899,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
28,1,20,2,11,0,5954.0,39.76001905036708,-104.90178588775676,1730,-0.344995951822918,-0.1825277435029899,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
28,1,21,2,11,0,2529.0,39.76001905036708,-104.90178588775676,1730,-0.344995951822918,-0.1825277435029899,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
